month,DATA_YEAR,fips,OFFENSE_CATEGORY_NAME,violent_crime,crime_count,population,crime_rate
SEP,2019,08013,Larceny/Theft Offenses,0,562,317073,177.24624928644192
SEP,2019,08013,Larceny/Theft Offenses,1,8,317073,2.5230782816575363
SEP,2019,08013,Motor Vehicle Theft,0,52,317073,16.400008830773988
SEP,2019,08013,Motor Vehicle Theft,1,3,317073,0.946154355621576
SEP,2019,08013,Pornography/Obscene Material,0,5,317073,1.5769239260359602
SEP,2019,08013,Robbery,1,4,317073,1.2615391408287682
SEP,2019,08013,Sex Offenses,1,33,317073,10.407697911837337
SEP,2019,08013,Stolen Property Offenses,0,0,317073,0.0
SEP,2019,08013,Weapon Law Violations,0,11,317073,3.4692326372791125
SEP,2019,08013,Weapon Law Violations,1,2,317073,0.6307695704143841
SEP,2019,08014,Assault Offenses,1,18,70798,25.424447018277352
SEP,2019,08014,Burglary/Breaking & Entering,1,14,70798,19.77456990310461
SEP,2019,08014,Counterfeiting/Forgery,0,4,70798,5.649877115172745
SEP,2019,08014,Destruction/Damage/Vandalism of Property,0,40,70798,56.49877115172745
SEP,2019,08014,Destruction/Damage/Vandalism of Property,1,7,70798,9.887284951552305
SEP,2019,08014,Drug/Narcotic Offenses,0,28,70798,39.54913980620922
SEP,2019,08014,Drug/Narcotic Offenses,1,1,70798,1.4124692787931863
SEP,2019,08014,Fraud Offenses,0,17,70798,24.011977739484166
SEP,2019,08014,Fraud Offenses,1,0,70798,0.0
SEP,2019,08014,Kidnapping/Abduction,1,1,70798,1.4124692787931863
